Full Name,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10
Noami Lucina,2.3,,,,,,,,,
Tamara Lilah,1.8,7.4,1.4,4.3,,,,,,
Maxy,3.6,3.3,2.3,4.7,2.8,3.8,5.0,3.7,1.1,
Pammie Jsandye,7.9,5.2,,,,,,,,
Tiena,7.7,,,,,,,,,
Fredelia,4.7,1.7,9.7,5.4,4.6,2.3,7.4,9.9,4.8,5.6
Gayel Valina,8.8,4.2,7.1,,,,,,,
Junie Ibby,4.8,6.9,4.2,3.8,6.7,5.0,,,,
Wilow Andria,2.8,4.3,1.2,8.7,3.0,8.4,7.7,5.5,,
Kathi Daffie,6.1,4.0,2.1,5.3,8.7,,,,,
Bambi Inga,6.8,1.6,8.5,1.7,5.2,2.8,7.2,6.2,,
Lib,2.9,8.0,4.4,1.4,8.6,3.7,7.4,7.8,4.0,5.7
Germain Gaye,9.6,8.0,4.4,2.7,,,,,,
Gaylene Felisha,9.9,3.8,8.4,2.1,4.1,,,,,
Zilvia Carissa,5.5,9.4,4.5,4.6,2.8,,,,,
Charline,9.7,5.3,,,,,,,,
Melodie Christie Shoshanna,5.1,3.0,7.8,1.4,7.2,3.5,1.2,6.3,5.8,
Ellie Chelsy,3.9,6.1,9.2,8.2,5.4,1.1,5.8,1.2,7.9,7.9
Yalonda Brinn,8.4,7.2,7.3,5.6,6.6,5.9,3.7,,,
Roxy Robinia,9.2,6.9,4.3,2.6,2.4,3.1,9.6,,,
Dorris,8.8,3.3,5.5,,,,,,,
Loutitia Zena Diahann,1.1,4.8,9.6,4.9,5.6,1.9,2.1,1.4,,
Genevra Petrina,6.4,4.0,4.7,9.4,,,,,,
Ellie Sabra,7.1,1.4,8.0,6.6,5.2,1.4,7.1,,,
Kacy,3.1,7.8,,,,,,,,
Marnie Babb,6.8,9.9,8.8,,,,,,,
Lezlie,5.7,,,,,,,,,
Abbi,2.9,2.0,8.9,8.9,,,,,,
Nalani Daffy Crin Georgiana,4.8,7.9,7.7,1.4,5.9,,,,,
Trudie Brana,5.9,6.8,7.9,4.5,5.4,6.4,9.1,,,
Audy Vyky,8.1,1.7,5.0,1.2,6.7,7.8,,,,
Kellia Berget,3.9,5.0,8.5,7.5,5.9,9.9,3.1,2.9,,
Betteanne Karel Concordia,2.5,1.7,3.2,3.4,1.6,1.3,8.7,,,
Cherri,1.3,1.1,6.3,,,,,,,
Gigi Henka Sherri,2.3,8.0,4.3,8.1,4.2,5.8,4.3,8.9,6.9,4.4
Jeanelle Sapphira,3.3,3.1,8.4,9.8,4.8,,,,,
Marie Neysa,1.9,,,,,,,,,
Nan,1.5,2.4,1.4,9.3,5.5,6.4,9.2,7.2,,
Amalia,7.8,9.7,9.4,,,,,,,
Jean,1.1,5.5,8.8,7.2,7.2,4.3,,,,
Zitella Nathalia,1.4,4.9,7.2,3.6,9.2,8.7,1.4,5.5,8.3,2.3
Didi Codie,5.7,1.7,6.4,8.3,,,,,,
Caroline,8.3,6.8,,,,,,,,
Aimee,3.8,9.2,3.2,9.4,1.5,8.0,5.0,7.9,,
Georgette Heidi Adey Antonietta Nettle,4.6,7.4,7.9,8.1,5.8,5.7,4.4,2.1,1.5,
Cornela,2.2,3.7,1.9,6.7,3.2,1.7,5.9,5.5,7.5,1.6
Marthe Peggi,3.7,3.8,2.9,2.4,6.4,,,,,
Chelsae Margi,7.0,2.7,5.5,5.9,3.6,9.9,,,,
Effie Elnora,3.1,8.6,8.6,6.4,3.6,9.1,2.1,,,
Dasha Karena,9.1,4.2,1.3,3.6,7.7,7.6,,,,
Nanni,8.3,7.6,7.9,,,,,,,
Cindelyn Bea,7.9,6.0,9.8,3.8,8.0,5.8,4.9,1.7,6.9,1.4
Meade Emylee,5.4,6.4,9.8,5.4,6.9,5.3,5.5,9.1,,
Genia Cristabel Wanids Martynne Gerrie,3.5,8.0,1.8,8.9,5.8,5.7,1.1,3.6,7.5,3.7
Alika Aleece,7.3,8.1,6.9,6.1,8.5,,,,,
Cairistiona,7.7,1.7,3.6,6.6,3.2,2.5,8.0,4.7,1.5,
Sheela Jenica,3.4,5.4,6.5,7.8,5.8,3.8,9.6,4.4,1.2,5.2
Merissa Malina,7.1,1.4,1.1,,,,,,,
Lilla Sonnnie,6.6,3.6,,,,,,,,
Simonne Lyndell,3.0,1.7,7.3,,,,,,,
Babbie,1.8,6.7,6.8,,,,,,,
Winne,2.6,8.6,3.1,3.6,1.7,1.9,5.9,8.9,5.4,
Sam Karia,7.3,2.5,8.8,3.1,,,,,,
Andriette Idalina,7.6,2.2,6.5,2.6,,,,,,
Janene Melva,8.4,7.0,,,,,,,,
Jo-Anne Eustacia,4.8,8.0,7.0,5.8,3.7,7.3,,,,
Lainey Gabriellia,1.8,6.6,2.5,1.7,2.1,,,,,
Jorrie Natka Marie Merl,2.2,,,,,,,,,
Moyra Rose,7.6,1.2,9.4,2.4,8.6,5.5,7.3,8.6,,
Lissa Alice,5.9,4.8,6.8,9.5,8.5,2.1,3.2,5.8,,
Estelle,3.6,4.5,5.4,2.3,,,,,,
Elli Dody,6.1,5.8,9.3,8.5,5.9,1.7,,,,
Letti Leland,2.3,5.1,2.8,4.1,1.8,9.5,2.5,1.8,1.3,7.5
Ashla,8.7,6.6,6.0,7.7,9.2,5.7,,,,
Nicola Orly Karoline Jeanie Bibby,1.3,6.8,,,,,,,,
Loutitia Lurline,5.4,9.6,7.3,4.4,7.8,6.2,5.2,6.8,8.5,
Mirabella,7.3,2.6,5.7,2.1,1.1,1.2,2.9,1.2,6.4,1.5
Jehanna,5.3,1.2,10.0,8.7,,,,,,
Geralda Helli,9.8,7.1,1.4,9.8,3.1,7.7,9.4,5.0,,
Gabriella Lucilia Wendie,8.0,2.6,9.1,3.4,6.2,4.7,,,,
Elonore Judi,9.4,8.8,7.9,5.7,7.2,,,,,
Reba Giulia,9.8,2.6,3.1,6.3,6.1,3.0,1.4,,,
Jami Ginni Meridith Serene,7.0,2.7,2.2,4.6,7.9,,,,,
Celia Nannette Mamie,6.7,6.1,2.4,8.6,9.0,2.3,6.5,4.5,,
Sheilah Emmalynne Tedda,3.9,5.5,8.1,3.4,8.2,,,,,
Meredithe Mindy,5.1,9.6,,,,,,,,
Tiphany Henriette Mona Claudina,3.3,3.0,8.8,2.2,8.3,1.0,3.2,1.9,3.4,5.0
Brynna Catlin,5.0,7.2,7.9,1.2,2.6,5.6,7.8,,,
Annmaria Camellia,9.1,9.6,6.9,,,,,,,
Livvie Mellisa,8.1,5.0,9.7,5.0,1.8,2.7,5.5,8.6,4.4,4.2
Harlene Myrtie,1.7,8.5,4.3,6.0,,,,,,
Blakelee Noami,9.7,8.9,7.5,1.2,,,,,,
Gabriel Anastassia,5.8,7.8,,,,,,,,
Ketty Briney,5.3,4.3,1.9,,,,,,,
Kenna,4.0,6.5,,,,,,,,
Elberta Billi,3.2,3.5,9.9,1.1,3.6,7.2,,,,
Corey Bethanne,5.0,5.6,1.2,6.0,5.5,,,,,
Agnese Martha Wendeline,9.9,1.1,2.3,2.1,7.3,8.7,8.7,9.5,1.2,9.6
Sonny,3.2,7.5,4.3,4.5,9.5,8.9,9.3,3.6,,
Ada Leena Dody Cami,4.3,6.7,1.6,1.4,,,,,,
Michelina Winnie,9.3,8.8,1.5,2.0,6.1,9.9,,,,
Veronique,1.4,4.5,7.1,5.0,,,,,,
Geraldine Legra,2.1,9.2,,,,,,,,
Romonda Julina,9.4,8.1,5.5,5.9,,,,,,
Laetitia Davita,4.3,9.8,8.7,7.6,,,,,,
Aimil,2.0,5.7,5.0,9.0,7.3,2.0,6.7,6.2,3.3,3.9
Margalit,6.1,7.9,2.0,8.5,6.1,,,,,
Adda,1.5,8.8,2.9,3.4,6.1,6.2,3.6,4.2,6.4,
Cammi,4.9,7.4,6.1,4.3,6.2,5.9,6.9,,,
Brianne Teresa,3.1,3.9,,,,,,,,
Darya Leora,4.1,,,,,,,,,
Annora Catrina,6.6,5.2,6.1,7.6,7.8,1.0,,,,
Bell,8.6,7.7,9.9,1.2,2.4,9.7,1.5,4.1,5.0,
Tracie Aubrie,6.4,6.2,7.6,4.3,7.4,8.3,,,,
Juieta Alexia,7.5,3.0,,,,,,,,
Elora Gillian,5.1,2.4,7.1,2.6,3.0,8.5,6.5,4.8,6.3,
Clair,5.8,7.0,2.8,5.9,,,,,,
Livia Violet,2.2,1.2,9.1,7.0,6.5,,,,,
Natalee Cahra Catina,2.5,7.4,8.2,6.7,,,,,,
Lindsay Bonnibelle Letta,8.5,7.5,4.9,3.3,1.3,7.5,7.4,6.6,2.8,2.5
Halette Susanne,7.4,6.5,3.3,8.5,9.6,,,,,
Mona,5.0,9.2,2.3,2.4,4.0,5.5,,,,
Yoshi Lianne Beulah,8.7,3.2,3.0,6.7,4.9,9.4,7.4,6.1,7.8,
Marris,9.9,8.8,7.0,8.7,3.8,,,,,
Ileane Emalee,2.0,,,,,,,,,
Ursulina Jess,8.4,2.7,1.1,,,,,,,
Prudi,1.1,7.9,2.6,,,,,,,
Peggi Sarena Barbi Mellie Bambie,7.7,1.5,5.5,2.3,5.9,,,,,
Brietta Robinette,9.9,9.8,1.2,5.1,4.9,1.0,2.5,,,
Gracia Xenia,9.2,3.0,7.0,1.2,4.7,4.1,4.9,,,
Marika,1.4,4.3,4.2,4.1,5.9,2.1,3.1,,,
Caterina Alayne,9.5,,,,,,,,,
Delly,3.6,1.4,3.4,3.3,8.8,2.0,,,,
Nellie Erica,8.2,,,,,,,,,
Constantia Ramona,7.8,5.8,4.7,1.1,3.4,4.4,7.3,,,
Eunice Margie,9.3,2.6,5.9,3.1,2.0,2.5,4.5,6.8,,
Laney Katusha,4.3,5.4,9.8,2.0,2.0,9.3,5.7,6.0,9.6,
Romy Clarette Drucy,9.6,7.7,1.5,4.7,4.6,6.4,,,,
Christiana,2.7,7.9,,,,,,,,
Arabela Rosanne,6.6,3.9,4.2,8.6,5.8,9.7,8.6,6.2,,
Caroline Joella,6.5,8.2,5.9,8.1,7.8,2.2,3.6,,,
Denyse,2.7,2.6,5.8,1.4,6.5,1.5,4.2,2.3,,
Loleta Katie,6.9,1.2,5.2,8.6,8.1,8.7,8.5,,,
Madlin,8.8,8.9,8.1,5.5,1.8,,,,,
Almeda Tarrah,3.4,,,,,,,,,
Juanita Belinda,6.6,4.3,8.4,1.9,1.2,3.6,,,,
Allx,4.7,2.4,9.5,4.0,3.5,3.2,4.2,8.9,9.2,3.4
Bryna,3.0,8.1,8.2,9.3,2.6,4.7,2.0,2.3,4.2,5.6
Kelly Nelle,5.7,3.1,6.5,1.5,9.8,6.2,,,,
Katerina Dianna Fredrika,6.5,3.6,3.3,8.9,7.5,9.7,7.3,6.6,,
Bette Natalina,4.1,8.8,4.0,8.6,9.4,7.6,3.6,1.1,,
Greer Eydie,5.9,2.3,9.6,3.3,8.1,8.6,2.5,7.1,,
Minda Althea,9.1,2.8,2.9,5.2,3.9,8.4,8.5,9.8,,
Valeria Koralle,7.6,3.5,3.4,6.5,7.6,9.0,7.1,2.0,8.8,
Harmonie Lucy Merilee Karisa,9.6,8.3,2.0,6.7,4.5,,,,,
Roana Krystal,7.5,3.1,7.3,7.7,2.4,1.4,6.3,4.1,9.9,
Anitra Rafa,2.8,2.8,6.9,5.2,1.9,3.4,3.6,9.3,,
Ami Natka Verna Carlee,6.8,1.6,4.4,1.5,7.3,5.4,6.0,6.9,1.8,
Melodie Dorolisa Clareta Lesley Karleen,7.1,3.7,2.7,6.3,1.4,4.4,5.1,4.2,5.6,
Carina,5.7,9.6,4.5,2.1,3.0,,,,,
Nari Myrle Flora Devinne Dee Dee,2.3,5.9,8.0,4.0,6.5,9.9,1.5,8.8,1.3,
Randie Tarah Chelsae,1.4,3.7,7.5,1.4,4.7,4.5,9.0,7.4,7.7,3.7
Dolores,2.1,7.1,9.3,4.2,3.2,7.5,,,,
Sher Korrie,1.8,6.9,5.0,,,,,,,
Ailey,9.2,2.4,,,,,,,,
Dehlia Ara,7.1,,,,,,,,,
Calli,2.0,3.3,3.9,9.2,1.8,9.2,4.4,9.5,2.4,4.2
Zaneta Vikki,3.5,9.6,2.0,7.6,,,,,,
Kassandra Aubine,3.5,3.6,3.4,6.5,2.0,8.7,8.4,3.6,8.5,6.8
Virginie Nadiya,2.1,9.4,6.1,2.6,6.1,4.9,3.2,,,
Phaidra Diann,6.1,4.1,1.7,,,,,,,
Lucy Mitzi,7.1,6.6,5.3,1.4,,,,,,
Xenia Cari,1.7,4.2,,,,,,,,
Vivian,2.1,4.0,5.1,2.6,3.7,,,,,
Julina Happy,8.5,6.0,5.8,,,,,,,
Allissa,2.7,1.0,9.3,1.6,9.4,,,,,
Reeva Joletta,8.6,3.6,8.1,8.6,3.7,8.6,5.9,2.6,8.6,
Lotta Amalle Bridgette,3.9,7.7,8.9,6.9,9.8,2.3,9.8,3.5,,
Robinette Virgie,4.6,2.9,,,,,,,,
Kip,7.3,1.4,3.3,3.4,1.7,2.0,5.2,2.2,3.8,
Sande Irina,1.7,7.6,6.4,,,,,,,
Minna,2.6,6.0,9.2,9.3,9.0,7.0,3.4,,,
Paloma Cloris,3.2,5.9,8.2,6.7,,,,,,
Lil,9.1,3.2,3.2,1.0,8.3,7.8,4.5,5.6,2.0,2.9
Marion Brittan,6.1,1.2,5.9,1.3,,,,,,
Coraline Jerrine Leela Mara Ania,1.6,1.4,6.0,1.5,4.3,,,,,
Paulette Liza,2.4,1.7,6.3,9.3,1.2,5.6,,,,
Marieann Bunni,4.6,7.6,5.3,6.1,,,,,,
Candis,8.2,3.2,5.4,5.0,3.5,5.7,2.8,3.5,4.4,7.4
Mallorie,8.3,6.3,,,,,,,,
Dusty Angie,4.8,2.1,5.5,2.6,5.3,,,,,
Gustie Grayce Aurie Shirl Collette,3.9,3.5,5.0,8.2,6.2,5.3,8.3,5.2,9.6,
Nady Beilul,3.7,6.1,2.8,6.1,1.8,2.6,5.3,,,
Katleen Heda,7.1,7.9,5.8,1.5,1.2,2.4,,,,
Amata Cari,9.0,8.9,1.7,1.0,1.0,1.8,8.9,,,
Sybille Imelda,1.1,7.7,7.1,9.1,3.5,6.4,9.3,,,
Dena Tarrah Ardene Augustine Terrye,7.7,7.8,,,,,,,,
Arleyne Agneta Maurene Myrilla,7.6,3.5,7.8,4.2,3.2,7.8,9.4,9.5,3.8,6.8
Joan Berni,2.0,6.3,7.0,7.2,3.4,4.5,1.4,,,
Henrie Ninette,5.5,4.4,5.2,3.5,7.2,2.1,2.8,4.7,4.9,9.2
Kristyn Siobhan,3.0,5.7,2.1,7.2,1.5,,,,,
Klarika,1.5,,,,,,,,,
Muriel Wynne Fenelia Danette,2.1,6.4,9.8,6.2,3.0,4.5,7.6,5.2,,
Lucienne,7.8,,,,,,,,,
Teressa Ediva Helen Gill Mab,6.2,7.2,7.5,4.3,2.0,8.9,6.0,,,
Erika Rora,3.9,6.5,3.8,9.5,2.4,6.2,8.1,5.0,,
Glen Alicea,5.6,6.0,1.0,7.7,7.4,5.4,3.0,3.5,4.2,
Josephina Hortensia,1.0,6.5,8.5,6.7,3.0,8.9,1.9,4.3,,
Sapphira Lorilee,1.9,4.9,3.4,,,,,,,
Carolina Gilli,5.1,4.9,1.9,6.7,6.4,,,,,
Korella Danette,7.7,8.3,7.5,2.9,7.0,1.0,7.7,8.3,5.3,7.4
Luella Ursa,2.9,1.7,7.2,5.9,4.1,7.6,4.0,1.6,9.5,1.0
Sherye Maegan,9.9,,,,,,,,,
Adrianna,5.9,6.6,8.2,9.2,10.0,5.7,8.0,,,
Martguerita Catlaina,5.1,3.1,8.0,9.0,8.9,2.2,1.5,3.7,3.7,4.0
Bambi Natka,5.7,2.6,9.7,8.8,1.5,,,,,
Deedee Carmel,4.0,4.6,2.2,8.2,1.8,2.0,3.2,6.3,,
Fredia Junie,5.3,5.1,1.3,4.7,6.2,9.3,,,,
Estel,1.9,5.6,4.3,3.1,5.7,4.5,9.3,,,
Deonne Ninette,2.8,3.2,6.0,2.3,7.4,1.3,,,,
Erna,1.6,1.5,7.5,7.8,5.3,8.9,9.9,4.6,8.8,3.8
Glenine Davina,5.6,9.3,4.5,7.1,8.0,9.0,5.8,,,
Karna Meridith,3.5,6.8,8.1,4.3,6.0,7.1,4.4,5.5,,
Erminie Davina,3.9,9.3,1.8,9.4,1.4,6.5,,,,
Heida Lizabeth,9.7,3.1,6.7,9.8,7.0,,,,,
Britteny,6.9,,,,,,,,,
Klara Steffie,1.8,4.9,9.0,7.8,5.7,,,,,
Carlin Petrina Milly,3.8,8.2,6.7,7.5,9.5,7.1,4.0,6.8,3.9,4.9
Sybilla Hephzibah,9.9,10.0,2.5,2.2,5.3,7.0,8.6,2.5,,
Tatum De Averyl Junie,3.6,1.1,8.5,9.9,7.2,2.2,1.2,,,
Anitra Delphine,5.3,2.5,9.1,8.4,,,,,,
Joanie Sheilah,3.4,3.3,6.1,3.3,2.0,5.7,1.3,5.8,,
Corrie Ranique,3.8,4.4,4.5,7.8,,,,,,
Gusti,4.6,7.2,5.6,10.0,1.0,4.6,9.7,9.8,1.5,
Haily Odella,6.6,3.2,4.9,4.1,1.1,1.4,1.4,2.9,4.2,3.7
Dolly Joelynn Joanna,1.2,7.9,3.4,,,,,,,
Cherin Legra,1.6,8.3,8.6,1.8,2.5,5.6,5.3,9.9,,
Karoly,3.3,6.3,9.1,3.3,4.6,2.3,3.8,9.4,8.1,1.7
Verena,3.6,5.9,,,,,,,,
Merline Meggie Annadiana Carlene,5.2,4.7,,,,,,,,
Janka,4.7,8.5,5.7,,,,,,,
Kelsi Elita,7.4,4.7,7.7,4.7,9.1,9.3,,,,
Deva Jo-Ann Nelie Franciska,7.4,1.9,1.2,,,,,,,
Lindsay,3.6,6.3,3.4,2.3,9.4,9.7,4.0,6.1,4.3,
Larissa,3.9,9.0,5.0,8.7,1.6,4.2,9.2,,,
Shea Trula,2.5,9.6,8.8,5.4,4.8,1.1,7.4,2.5,6.1,
Kizzie,2.3,9.0,7.4,9.2,4.9,5.8,3.7,3.6,4.8,3.2
Tisha Ashli Andeee Gilli Tabitha,8.1,1.6,7.0,4.8,7.3,4.4,7.2,8.6,,
Eugenie,9.7,5.9,9.7,2.8,4.9,1.7,7.8,6.3,5.3,
Cecilia Casey Lilia Shir Shirlee,8.6,6.8,7.4,8.4,8.0,,,,,
Lia Catha,8.1,7.7,9.6,9.3,3.2,9.9,2.2,,,
Hetti Brittney,3.1,,,,,,,,,
Elora,3.2,3.8,7.0,2.9,,,,,,
Mirabel,1.2,7.1,3.7,2.8,8.2,5.6,,,,
Amye Dosi Erda,6.0,,,,,,,,,
Cate Faunie,7.1,7.1,2.9,8.3,8.9,9.2,4.7,1.0,2.9,7.3
Chad,9.4,6.5,5.8,5.3,7.7,6.7,3.4,,,
Stephanie Marcie,2.6,1.1,1.1,,,,,,,
Celinka Pat,7.6,7.7,8.3,8.3,5.2,9.3,9.8,4.6,,
Hope,8.7,2.0,10.0,2.4,6.9,4.4,,,,
Candie Winnifred Van,1.6,,,,,,,,,
Harriett Anastassia Jacynth Elberta Rosanna,5.5,6.7,,,,,,,,
Angelika,6.5,6.6,,,,,,,,
Jeannette,9.5,9.4,1.3,9.0,5.8,3.9,9.0,2.9,8.3,
Kira Zelda,9.2,8.0,4.0,2.2,2.1,2.1,3.7,6.8,,
Papagena Florina,6.3,3.0,2.0,5.6,1.2,6.8,6.4,,,
Beatrisa,1.6,8.3,9.4,7.6,1.2,1.1,6.3,9.8,9.5,4.3
Heddi Almira,2.9,8.9,1.9,5.4,8.5,,,,,
Kandace,3.7,3.9,2.5,4.5,4.3,6.5,5.9,9.1,7.6,
Cordi,4.0,4.7,,,,,,,,
Marcelle,9.9,9.9,7.0,6.8,,,,,,
Ermengarde Lorilee,6.6,8.6,8.7,4.1,9.5,1.1,5.6,7.0,2.3,
Gerda Georgeta,3.6,9.0,4.1,7.3,1.0,,,,,
Rubia Daisy Dorothy,3.1,6.8,1.2,1.2,6.7,3.2,6.6,2.1,,
Gates Ellen,4.6,5.1,1.6,1.9,8.4,8.6,5.1,4.8,2.1,
Otha Fanni,7.4,3.9,4.5,6.4,2.4,7.9,,,,
Dehlia,2.6,7.7,9.5,2.7,1.1,3.0,5.9,3.1,2.3,8.3
Anya Angelia Anjela Rachele Alma,4.6,,,,,,,,,
Maiga,8.8,1.6,3.8,4.7,5.1,,,,,
Minnnie Ofilia,6.4,2.2,5.5,6.5,2.8,6.0,9.3,3.7,,
Chastity Delores,5.2,7.0,4.0,8.4,9.4,5.9,9.4,8.7,,
Suzann Bette,2.4,6.0,2.5,3.0,2.1,6.7,,,,
Catherine Jemimah,9.4,5.9,9.3,2.1,4.9,,,,,
Jazmin Stormie,6.3,5.5,2.9,6.8,1.6,,,,,
Binnie,6.2,5.7,5.2,,,,,,,
Lilly,2.9,4.0,4.9,9.1,,,,,,
Britni Zena Sidoney Peta,4.9,5.8,7.4,2.3,9.4,7.6,4.8,,,
Georgena Zena,3.7,,,,,,,,,
Jemie Roz,2.2,,,,,,,,,
Linda Miguela,1.3,,,,,,,,,
Alfy Otha,3.1,7.2,8.5,3.0,5.4,,,,,
Karole Eugenie,2.8,8.4,4.8,3.5,9.7,1.4,1.7,,,
Roana Minta,9.4,8.0,5.8,2.9,7.2,9.5,3.7,4.3,9.5,5.3
Elvina Zarla,5.3,2.6,10.0,2.3,6.4,1.3,1.3,8.2,,
Donielle Marina,6.7,4.1,5.8,3.2,2.4,,,,,
Dorrie Willyt,4.4,7.0,4.2,,,,,,,
Mercie Elga,9.8,2.6,9.3,6.9,3.3,5.6,,,,
Jobina Elora,6.3,5.9,2.1,,,,,,,
Darsey Row Livvie Peta Lelia,4.6,2.7,1.4,7.3,,,,,,
Dolorita,4.6,9.2,5.2,8.4,7.0,8.6,7.0,,,
Jessalin,6.7,6.3,5.6,,,,,,,
Garland Jennica,9.0,,,,,,,,,
Melinde Fredra Elvira,2.2,6.2,9.2,6.4,6.6,2.4,,,,
Ashlan,5.3,9.0,6.9,7.2,4.3,1.1,2.1,4.0,2.4,
Elaine Rhonda,7.2,5.0,8.0,8.6,1.6,,,,,
Jacki Cindra,3.6,4.1,1.5,7.1,,,,,,
Shaylah,1.5,8.9,6.4,6.5,2.0,,,,,
Donielle Shandee,6.1,9.2,3.2,2.2,2.2,5.0,3.8,,,
Cassaundra,4.9,4.6,2.7,,,,,,,
Minny Jasmina,8.6,10.0,7.6,4.3,6.2,,,,,
Fleur,2.9,8.0,7.0,7.2,,,,,,
Cinderella Charmane,5.3,8.0,,,,,,,,
Kariotta,4.6,6.1,5.0,2.2,2.0,8.2,7.6,6.7,,
Staci,2.7,2.3,4.4,9.2,5.7,6.6,,,,
Zia Paola,6.8,9.3,2.0,5.6,4.2,,,,,
Jasmine Fayth,6.9,9.2,2.8,6.6,,,,,,
Brigitta Willow,6.6,3.3,7.4,5.1,7.4,9.2,4.9,6.1,9.9,
Desiree,6.1,5.2,5.3,3.5,,,,,,
Tabatha Miquela Anna,3.4,6.5,8.8,,,,,,,
Maggee Rosana,8.2,4.1,8.6,2.5,9.2,3.4,6.7,5.4,5.3,
Isis Lucita Averil Kinna Laurice,6.7,2.6,,,,,,,,
Estrellita,2.4,5.8,2.1,1.5,1.2,,,,,
Ginni Melony,5.4,6.9,4.5,5.6,8.3,5.1,3.4,6.4,8.8,7.0
Sela Jobyna,3.3,8.0,8.2,2.1,8.2,8.0,,,,
Jacquie,3.4,10.0,3.0,5.9,1.2,5.3,8.0,8.9,1.8,3.1
Agna Ashia,1.5,3.4,5.3,2.8,,,,,,
Bobbie,5.7,1.3,9.2,,,,,,,
Lilly,6.6,6.9,3.9,,,,,,,
Bibbie Ivett,6.8,4.5,4.1,4.4,9.2,3.5,5.3,4.8,,
Carita Karrie,4.7,5.1,4.1,7.6,7.5,4.2,,,,
Sharai Anne-Corinne Caron Delora,4.3,1.2,1.2,2.5,5.1,7.9,4.1,,,
